filename,brand,model_name,price,material,frame_type,color,rim_type
eyewear_001_aviator_silver.jpg,Oakley,Oakley Aviator,210.25,Metal,Aviator,Silver,Full-rim
eyewear_002_aviator_black.jpg,Prada,Prada Aviator,128.9,Acetate,Aviator,Black,Full-rim
eyewear_003_round_black.jpg,Gucci,Gucci Round,66.48,Metal,Round,Black,Full-rim
eyewear_004_wayfarer_gold.jpg,Warby Parker,Warby Parker Wayfarer,262.35,Titanium,Wayfarer,Gold,Full-rim
eyewear_005_wayfarer_silver.jpg,Oakley,Oakley Wayfarer,419.91,Acetate,Wayfarer,Silver,Full-rim
eyewear_006_aviator_gold.jpg,Prada,Prada Aviator,145.95,Metal,Aviator,Gold,Full-rim
eyewear_007_square_tortoise.jpg,RayBan,RayBan Square,158.46,Titanium,Square,Tortoise,Full-rim
eyewear_008_wayfarer_tortoise.jpg,Gucci,Gucci Wayfarer,479.09,Acetate,Wayfarer,Tortoise,Full-rim
eyewear_009_wayfarer_black.jpg,Prada,Prada Wayfarer,222.25,Metal,Wayfarer,Black,Full-rim
eyewear_010_square_gold.jpg,RayBan,RayBan Square,467.87,Titanium,Square,Gold,Full-rim
eyewear_011_aviator_gold.jpg,Gucci,Gucci Aviator,93.42,Metal,Aviator,Gold,Full-rim
eyewear_012_round_silver.jpg,Gucci,Gucci Round,371.53,Plastic,Round,Silver,Full-rim
eyewear_013_square_black.jpg,Warby Parker,Warby Parker Square,284.9,Plastic,Square,Black,Full-rim
eyewear_014_wayfarer_tortoise.jpg,Oakley,Oakley Wayfarer,108.7,Plastic,Wayfarer,Tortoise,Full-rim
eyewear_015_square_silver.jpg,Warby Parker,Warby Parker Square,305.58,Plastic,Square,Silver,Full-rim
eyewear_016_aviator_brown.jpg,RayBan,RayBan Aviator,141.41,Plastic,Aviator,Brown,Full-rim
eyewear_017_square_brown.jpg,Gucci,Gucci Square,488.52,Plastic,Square,Brown,Full-rim
eyewear_018_aviator_blue.jpg,Prada,Prada Aviator,475.89,Plastic,Aviator,Blue,Full-rim
eyewear_019_square_silver.jpg,RayBan,RayBan Square,256.74,Acetate,Square,Silver,Full-rim
eyewear_020_square_black.jpg,Warby Parker,Warby Parker Square,459.86,Plastic,Square,Black,Full-rim
eyewear_021_aviator_brown.jpg,RayBan,RayBan Aviator,138.66,Plastic,Aviator,Brown,Full-rim
eyewear_022_aviator_gold.jpg,RayBan,RayBan Aviator,240.26,Titanium,Aviator,Gold,Full-rim
eyewear_023_round_tortoise.jpg,Oakley,Oakley Round,468.95,Metal,Round,Tortoise,Full-rim
eyewear_024_wayfarer_tortoise.jpg,Warby Parker,Warby Parker Wayfarer,293.16,Titanium,Wayfarer,Tortoise,Full-rim
eyewear_025_square_black.jpg,Warby Parker,Warby Parker Square,195.17,Acetate,Square,Black,Full-rim
eyewear_026_wayfarer_brown.jpg,RayBan,RayBan Wayfarer,383.65,Plastic,Wayfarer,Brown,Full-rim
eyewear_027_wayfarer_tortoise.jpg,Gucci,Gucci Wayfarer,64.14,Acetate,Wayfarer,Tortoise,Full-rim
eyewear_028_wayfarer_black.jpg,Warby Parker,Warby Parker Wayfarer,226.12,Titanium,Wayfarer,Black,Full-rim
eyewear_029_round_brown.jpg,Gucci,Gucci Round,159.77,Titanium,Round,Brown,Full-rim
eyewear_030_square_silver.jpg,Gucci,Gucci Square,188.9,Metal,Square,Silver,Full-rim
eyewear_031_aviator_tortoise.jpg,RayBan,RayBan Aviator,272.25,Plastic,Aviator,Tortoise,Full-rim
eyewear_032_aviator_silver.jpg,Gucci,Gucci Aviator,406.33,Titanium,Aviator,Silver,Full-rim
eyewear_033_square_silver.jpg,Gucci,Gucci Square,181.13,Metal,Square,Silver,Full-rim
eyewear_034_wayfarer_blue.jpg,Prada,Prada Wayfarer,89.72,Titanium,Wayfarer,Blue,Full-rim
eyewear_035_wayfarer_black.jpg,Oakley,Oakley Wayfarer,293.08,Acetate,Wayfarer,Black,Full-rim
eyewear_036_aviator_black.jpg,Gucci,Gucci Aviator,414.67,Titanium,Aviator,Black,Full-rim
eyewear_037_square_silver.jpg,Oakley,Oakley Square,460.43,Metal,Square,Silver,Full-rim
eyewear_038_square_blue.jpg,Oakley,Oakley Square,148.52,Titanium,Square,Blue,Full-rim
eyewear_039_aviator_tortoise.jpg,Warby Parker,Warby Parker Aviator,155.78,Titanium,Aviator,Tortoise,Full-rim
eyewear_040_wayfarer_brown.jpg,Oakley,Oakley Wayfarer,233.34,Titanium,Wayfarer,Brown,Full-rim
eyewear_041_round_brown.jpg,Warby Parker,Warby Parker Round,372.38,Metal,Round,Brown,Full-rim
eyewear_042_square_tortoise.jpg,Prada,Prada Square,73.07,Plastic,Square,Tortoise,Full-rim
eyewear_043_wayfarer_black.jpg,Oakley,Oakley Wayfarer,222.89,Metal,Wayfarer,Black,Full-rim
eyewear_044_wayfarer_silver.jpg,Warby Parker,Warby Parker Wayfarer,125.7,Acetate,Wayfarer,Silver,Full-rim
eyewear_045_wayfarer_silver.jpg,RayBan,RayBan Wayfarer,132.99,Acetate,Wayfarer,Silver,Full-rim
eyewear_046_aviator_gold.jpg,Prada,Prada Aviator,222.87,Acetate,Aviator,Gold,Full-rim
eyewear_047_round_brown.jpg,Prada,Prada Round,216.94,Metal,Round,Brown,Full-rim
eyewear_048_wayfarer_tortoise.jpg,RayBan,RayBan Wayfarer,394.63,Acetate,Wayfarer,Tortoise,Full-rim
eyewear_049_aviator_blue.jpg,Gucci,Gucci Aviator,114.86,Titanium,Aviator,Blue,Full-rim
eyewear_050_aviator_brown.jpg,Warby Parker,Warby Parker Aviator,355.13,Plastic,Aviator,Brown,Full-rim
